batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,0,1,120,60,2.3023862196957148,1.8111275559960631,0.4912586609522502,8102,4128,2,60,29,31,2,2,1024.0,4096.0,1024.0,103.19847316741944,377.46832275390625,0.00017999999999999998,24.86963231399932,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,1,2,120,120,1.1336563696425097,0.8167291649617254,0.316927204032739,7919,4035,2,68,19,33,0,0,1024.0,1024.0,1024.0,33.87495870441198,136.51947021484375,0.0002999445918673937,24.700377346000096,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,2,3,120,180,0.8446366521413438,0.50301703021784,0.34161962270736695,8327,4364,1,55,46,19,0,0,1024.0,1024.0,1024.0,15.846461685498555,67.045166015625,0.0002991142965839822,25.21673102100067,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,3,4,120,240,0.6106637724908068,0.35587854773427047,0.2547852208216985,8227,4370,3,55,34,31,0,0,1024.0,1024.0,1024.0,9.263232576847077,44.17498779296875,0.0002972930965702204,24.606982817000244,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,4,5,120,300,0.5147535404500861,0.2953396208991762,0.21941392223040262,8049,4123,1,68,31,21,0,0,1024.0,1024.0,1024.0,8.00818199912707,33.38767623901367,0.0002944932171711482,24.479122102000474,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,5,6,120,360,0.437713856100648,0.22970766884633728,0.20800618728001913,8337,4205,0,59,38,23,0,0,1024.0,1024.0,1024.0,7.2468121007084845,42.02983093261719,0.000290733453407337,24.708162377999543,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,6,7,120,420,0.4652633951278403,0.2293025032883937,0.23596088985602062,8421,4439,2,61,25,34,0,0,1024.0,1024.0,1024.0,8.50563630113999,102.75008392333984,0.0002860390438077423,24.7159801910002,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,7,8,120,480,0.33705814444789817,0.16148017950539117,0.17557796388864516,7848,3905,3,55,39,26,0,0,1024.0,1024.0,1024.0,5.321249838173389,19.315921783447266,0.00028044150098859483,24.598443955999755,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,8,9,120,540,0.379069049621224,0.17446092681172257,0.20460812300443648,8049,4115,1,68,21,31,0,0,1024.0,1024.0,1024.0,7.168790014398595,77.0249252319336,0.0002739784001156218,24.60485522199997,1.3322124481201172,1.361328125
fold0_seed29,cova3d_c50_coh_fold0_seed29,C50_COH,0,29,489370112,8e02f47cff8f58556a3027a157e4543094c344a919905b91f594c5d95962fb33,694d15d8e73d23d7c4c0afa64ad99b85ac571b3c93315349559780590c0aac99,9,10,120,600,0.26677252231147575,0.12877314391989786,0.13799937963485717,8389,4234,2,56,30,34,0,0,1024.0,1024.0,1024.0,4.559933767219385,14.006427764892578,0.0002666931266696063,24.588251398001375,1.3322124481201172,1.361328125
