batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,0,1,120,60,2.8229473803192375,2.250862179479251,0.5720851962765058,8279,4282,0,64,28,28,2,2,1024.0,4096.0,1024.0,93.69256960550943,255.67564392089844,0.00017999999999999998,23.268720296999163,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,1,2,120,120,1.0242285660778483,0.7156496305406714,0.30857894122600554,8334,4360,1,68,25,27,0,0,1024.0,1024.0,1024.0,29.519756118456524,103.80416107177734,0.0002999445918673937,22.771069554999485,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,2,3,120,180,0.6212288879304348,0.3982186841065413,0.2230102002620697,8123,4198,2,61,34,25,0,0,1024.0,1024.0,1024.0,11.02764887412389,53.477195739746094,0.0002991142965839822,22.857833026000662,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,3,4,120,240,0.5451283486626683,0.3106554257953879,0.23447292695442837,8169,4069,0,52,27,41,0,0,1024.0,1024.0,1024.0,8.90501915216446,35.86664581298828,0.0002972930965702204,23.09113991400045,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,4,5,120,300,0.40418791421689093,0.2120346007849245,0.19215331226587296,8384,4208,0,63,27,30,0,0,1024.0,1024.0,1024.0,6.566605168581009,22.060766220092773,0.0002944932171711482,23.19288868699914,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,5,6,120,360,0.359564579227784,0.14529858511523344,0.21426599125067394,7640,3882,1,61,32,27,0,0,1024.0,1024.0,1024.0,5.133188669383526,14.75510025024414,0.000290733453407337,23.229886148001242,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,6,7,120,420,0.3249430532498688,0.15480164177806727,0.17014141231775284,8203,4185,0,62,24,34,0,0,1024.0,1024.0,1024.0,6.016913479566574,37.33730697631836,0.0002860390438077423,23.43833167699995,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,7,8,120,480,0.3354960550521658,0.15128045876466178,0.18421559482812883,7661,3967,1,57,23,40,0,0,1024.0,1024.0,1024.0,6.58036203260223,26.383405685424805,0.00028044150098859483,23.451411975000156,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,8,9,120,540,0.3662201811506141,0.18091420200968666,0.1853059823314349,8509,4375,0,60,32,28,0,0,1024.0,1024.0,1024.0,6.400458604345719,39.66654968261719,0.0002739784001156218,23.461594862999846,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,9,10,120,600,0.3046437198650665,0.11364709565293651,0.1909966250260671,8015,4162,0,56,30,34,0,0,1024.0,1024.0,1024.0,4.49677330305179,27.488847732543945,0.0002666931266696063,23.565913656999328,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,10,11,120,660,0.26361431172311617,0.09796975525284021,0.16564455678065618,7948,3952,2,57,27,36,0,0,1024.0,1024.0,1024.0,4.029253976543744,18.854454040527344,0.0002586345852084849,23.54313189399909,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,11,12,120,720,0.2000404317369733,0.06146165780670951,0.13857877453168232,7984,4116,2,63,25,32,0,0,1024.0,1024.0,1024.0,3.2502767965197563,14.648700714111328,0.0002498568710810032,23.533955097000216,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,12,13,120,780,0.17669096779009702,0.050451576372754985,0.12623939017454783,8120,4148,1,56,33,31,0,0,1024.0,1024.0,1024.0,3.0397302908202013,12.074784278869629,0.0002404189072956492,23.613029367001218,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,13,14,120,840,0.18056887757752804,0.06724552451646844,0.11332335422436396,8257,4451,0,70,29,21,0,0,1024.0,1024.0,1024.0,3.802710685568551,15.877557754516602,0.00023038404898248976,23.645229421001204,1.6301603317260742,1.662109375
fold1_seed17,cova3d_c50_coh_fold1_seed17,C50_COH,1,17,3864554962,e7d08ee7aed59282e5f1fb8c6c9c6a04081c89a7745919254c486c6d27a7b5bf,d0af5897f8d5d04b0fb7aa0ac1d12f04fe18a376d6c12a714e7bd271d3234888,14,15,120,900,0.15261791375062425,0.0507434463344237,0.10187446723381678,8154,4248,0,54,28,38,0,0,1024.0,1024.0,1024.0,2.8188776139169933,14.264569282531738,0.00021981965810307605,23.59785423300127,1.6301603317260742,1.662109375
