batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,0,1,120,60,2.8387728938600048,2.172915253029593,0.665857624510924,7899,4049,1,67,23,30,2,2,1024.0,4096.0,1024.0,84.8830151240031,266.2430419921875,0.00017999999999999998,23.79645153799993,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,1,2,120,120,0.9830203150263211,0.5933767586868878,0.3896435598532359,8147,4059,1,61,28,31,0,0,1024.0,1024.0,1024.0,16.684093687993784,56.630615234375,0.0002999445918673937,23.647193406000042,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,2,3,120,180,0.7138169539083417,0.38081514020838464,0.3330018152793249,7934,3958,5,59,34,27,0,0,1024.0,1024.0,1024.0,6.417303896571199,17.446744918823242,0.0002991142965839822,24.338243576999957,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,3,4,120,240,0.6910780367228048,0.3605604490197341,0.330517586072286,8138,4224,4,61,36,23,0,0,1024.0,1024.0,1024.0,6.568445905049642,34.09173583984375,0.0002972930965702204,25.630440196999984,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,4,5,120,300,0.4364980919645556,0.2391462147051546,0.19735187590122222,8096,4194,1,63,29,28,0,0,1024.0,1024.0,1024.0,4.922016960382462,14.29472541809082,0.0002944932171711482,25.66405478699994,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,5,6,120,360,0.45869800097037416,0.23593772032569785,0.22276027947664262,8926,4783,2,58,31,31,0,0,1024.0,1024.0,1024.0,5.258345055580139,21.89017677307129,0.000290733453407337,24.725329759000033,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,6,7,120,420,0.43501460929322394,0.20210956046472953,0.23290504962205888,8059,4013,2,59,34,27,0,0,1024.0,1024.0,1024.0,5.374615189433098,18.394094467163086,0.0002860390438077423,25.01084956600016,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,7,8,120,480,0.39684302953561806,0.1697052472261324,0.22713778217633565,7942,3986,2,58,31,31,0,0,1024.0,1024.0,1024.0,5.097031072775523,20.785945892333984,0.00028044150098859483,25.2481364329999,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,8,9,120,540,0.39951022563996047,0.15067962357171988,0.24883060554663342,8217,4181,2,57,28,35,0,0,1024.0,1024.0,1024.0,4.447521550953388,18.61445426940918,0.0002739784001156218,25.04486853100002,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,9,10,120,600,0.31682718523058306,0.1437994452065444,0.1730277419090271,8250,4093,2,54,33,33,0,0,1024.0,1024.0,1024.0,5.048963797216614,24.06787109375,0.0002666931266696063,24.83912904900012,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,10,11,120,660,0.310931176914429,0.11536360809182575,0.19556757013003032,7871,4079,1,58,32,30,0,0,1024.0,1024.0,1024.0,4.026870840787888,10.644950866699219,0.0002586345852084849,25.08352383400006,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,11,12,120,720,0.2642154416394381,0.09743046964370781,0.1667849709590276,8148,4133,1,72,28,20,0,0,1024.0,1024.0,1024.0,4.118429043640693,23.880762100219727,0.0002498568710810032,25.168102033999958,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,12,13,120,780,0.23408452636746802,0.08721969091323938,0.14686483641465506,8026,4147,1,63,31,26,0,0,1024.0,1024.0,1024.0,4.294637593626976,42.470767974853516,0.0002404189072956492,24.944488125999897,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,13,14,120,840,0.24484313951615366,0.08795982349492296,0.15688331673542658,8294,4175,2,52,36,32,0,0,1024.0,1024.0,1024.0,5.193236281815916,55.17817687988281,0.00023038404898248976,24.91811487399991,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,14,15,120,900,0.22868364580538086,0.07720713843278358,0.1514765073855718,7948,3872,0,63,36,21,0,0,1024.0,1024.0,1024.0,4.1891703984389705,42.42552185058594,0.00021981965810307605,25.03864362399986,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,15,16,120,960,0.15690854984635427,0.054391613476979385,0.102516936759154,8443,4483,2,63,27,30,0,0,1024.0,1024.0,1024.0,2.810117598064244,22.57948112487793,0.00020879665126330557,24.93013902200005,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,16,17,120,1020,0.15294557727741,0.04870387484439413,0.10424170245726903,8177,4249,3,63,22,35,0,0,1024.0,1024.0,1024.0,3.2192525123895015,16.201635360717773,0.00019738902366467966,24.922693908999918,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,17,18,120,1080,0.14493530311429897,0.04744577816637578,0.09748952438433965,8560,4549,2,63,24,33,0,0,1024.0,1024.0,1024.0,2.5903276951052248,9.982121467590332,0.00018567335238957547,24.843358784999964,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,18,19,120,1140,0.16334621740933308,0.04277312677891575,0.12057309051354727,8194,4222,1,61,27,32,0,0,1024.0,1024.0,1024.0,2.929803203457656,11.6583833694458,0.0001737282823548769,24.885909083999877,1.3352031707763672,1.361328125
fold0_seed17,cova3d_c50_coh_fold0_seed17,C50_COH,0,17,1442930804,5b009bcbfb754a4428b83e34af6786ee8cfef7c748a8855ca8449d5d73480671,765e18dc4cc7874a772e9a4238ee5292985f2501b8e8b829f1274ff767956ad6,19,20,120,1200,0.14097387114130214,0.04106193609112756,0.09991193662087122,8210,4406,4,62,28,30,0,0,1024.0,1024.0,1024.0,2.9796419189777223,19.66158103942871,0.00016163399838465363,24.97697664200018,1.3352031707763672,1.361328125
